latitude	longitude	store_name	code	location	imei
48.28259	9.72749	Ehingen	DE	Europe/Berlin	8630330696303481776
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303481859
28.98002	77.70636	Meerut	IN	Asia/Kolkata	3590433799317661560
55.82737	-4.0573	Viewpark	GB	Europe/London	8630330696303481867
35.88264	-80.08199	Thomasville	US	America/New_York	8630330696303482360
49.13645	8.91229	Eppingen	DE	Europe/Berlin	8630330696303481008
7.6	4.18333	Olupona	NG	Africa/Lagos	359043379931766635
8.79577	-75.69947	San Carlos	CO	America/Bogota	863033069630348552
5.84752	-5.682	Lakota	CI	Africa/Abidjan	3590433799317662485
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	8630330696303481529
50.511002	14.150558	Terezín	CZ	Europe/Prague	3590433799317661297
31.20176	29.91582	Alexandria	EG	Africa/Cairo	3590433799317662121
44.80477	-0.59543	Talence	FR	Europe/Paris	359043379931766338
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481883
42.35843	-71.05977	Boston	US	America/New_York	863033069630348974
39.43534	-84.20299	Lebanon	US	America/New_York	359043379931766130
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	359043379931766254
33.08014	-83.2321	Milledgeville	US	America/New_York	863033069630348040
32.57756	71.52847	Mianwali	PK	Asia/Karachi	8630330696303482311
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	3590433799317662196
40.72586	8.55552	Sassari	IT	Europe/Rome	8630330696303481511
-19.32556	-41.25528	Resplendor	BR	America/Sao_Paulo	8630330696303481750
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	8630330696303482105
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	863033069630348974
35.74788	-95.36969	Muskogee	US	America/Chicago	3590433799317661016
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	8630330696303482337
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	359043379931766809
41.15376	-87.88754	Bourbonnais	US	America/Chicago	8630330696303481040
39.22493	42.85693	Patnos	TR	Europe/Istanbul	8630330696303481495
60.18427	24.95034	Kallio	FI	Europe/Helsinki	863033069630348990
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	359043379931766155
54.39304	53.26023	Bavly	RU	Europe/Moscow	3590433799317662147
40.82232	-74.15987	Nutley	US	America/New_York	863033069630348792
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	8630330696303482170
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	8630330696303481644
5.84752	-5.682	Lakota	CI	Africa/Abidjan	359043379931766544
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	359043379931766247
12.74482	4.52514	Argungu	NG	Africa/Lagos	3590433799317661818
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	359043379931766734
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317661990
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	8630330696303481347
-8.66667	-35.71667	Catende	BR	America/Recife	359043379931766304
16.455	120.5875	La Trinidad	PH	Asia/Manila	3590433799317661305
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	359043379931766163
40.60538	-73.75513	Far Rockaway	US	America/New_York	359043379931766858
6.15038	6.83042	Nkpor	NG	Africa/Lagos	8630330696303481750
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	8630330696303482055
55.54028	89.20083	Sharypovo	RU	Asia/Krasnoyarsk	3590433799317661206
37.95143	-91.77127	Rolla	US	America/Chicago	359043379931766395
40.5576	-74.28459	Woodbridge	US	America/New_York	3590433799317661446
36.82167	128.63083	Eisen	KR	Asia/Seoul	8630330696303481008
33.98154	-81.23621	Lexington	US	America/New_York	8630330696303482493
32.35126	-95.30106	Tyler	US	America/Chicago	3590433799317661404
27.09978	-82.45426	Venice	US	America/New_York	359043379931766064
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	359043379931766635
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	3590433799317661537
45.16024	-93.08883	Lino Lakes	US	America/Chicago	8630330696303481560
45.75279	130.57211	Boli	CN	Asia/Shanghai	3590433799317661693
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	3590433799317661446
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	863033069630348024
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	359043379931766403
44.80477	-0.59543	Talence	FR	Europe/Paris	863033069630348131
-13.7804	34.4587	Salima	MW	Africa/Blantyre	3590433799317662394
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	3590433799317661883
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	863033069630348875
47.92526	-97.03285	Grand Forks	US	America/Chicago	8630330696303482170
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	359043379931766197
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303481925
55.82885	-4.21376	Rutherglen	GB	Europe/London	359043379931766064
40.60538	-73.75513	Far Rockaway	US	America/New_York	8630330696303482279
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	359043379931766528
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	8630330696303481503
37.49223	15.07041	Catania	IT	Europe/Rome	3590433799317662170
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	8630330696303481552
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	3590433799317662170
40.81	-73.9625	Morningside Heights	US	America/New_York	8630330696303481594
50.80019	7.20769	Siegburg	DE	Europe/Berlin	863033069630348776
52.86147	9.5926	Walsrode	DE	Europe/Berlin	3590433799317662204
25.6439	77.9129	Narwar	IN	Asia/Kolkata	863033069630348685
26.18924	-98.15529	San Juan	US	America/Chicago	359043379931766866
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	3590433799317661693
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	3590433799317661685
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	3590433799317661529
41.0051	-73.78458	Scarsdale	US	America/New_York	359043379931766395
4.96667	10.7	Tonga	CM	Africa/Douala	863033069630348727
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	863033069630348586
32.52515	-93.75018	Shreveport	US	America/Chicago	3590433799317661933
48.25	16.4	Floridsdorf	AT	Europe/Vienna	3590433799317661685
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	359043379931766403
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	8630330696303481677
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	8630330696303482014
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	359043379931766999
9.6531	124.3697	Jagna	PH	Asia/Manila	359043379931766171
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	8630330696303482386
35.88264	-80.08199	Thomasville	US	America/New_York	863033069630348339
38.07789	13.44275	Villabate	IT	Europe/Rome	359043379931766304
36.82167	128.63083	Eisen	KR	Asia/Seoul	3590433799317661396
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	359043379931766536
50.7236	-3.52751	Exeter	GB	Europe/London	3590433799317661925
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303481313
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	8630330696303481248
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	863033069630348685
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	863033069630348941
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	863033069630348339
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	863033069630348115
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	8630330696303482188
53.49389	-1.29243	Mexborough	GB	Europe/London	359043379931766387
55.25	24.75	Ukmerge	LT	Europe/Vilnius	3590433799317662170
40.81	-73.9625	Morningside Heights	US	America/New_York	3590433799317661099
-32.05251	115.88782	Willetton	AU	Australia/Perth	863033069630348032
49.68369	8.61839	Bensheim	DE	Europe/Berlin	8630330696303481156
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	8630330696303481321
48.21644	9.02596	Albstadt	DE	Europe/Berlin	863033069630348040
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	8630330696303482279
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	3590433799317661461
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	3590433799317662428
41.85059	-87.882	Westchester	US	America/Chicago	359043379931766874
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317661305
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	3590433799317661008
27.9247	78.40102	Chharra	IN	Asia/Kolkata	863033069630348818
27.9247	78.40102	Chharra	IN	Asia/Kolkata	3590433799317661545
43.61092	3.87723	Montpellier	FR	Europe/Paris	863033069630348834
-34.28853	146.05093	Griffith	AU	Australia/Sydney	359043379931766882
21.28306	-89.66123	Progreso	MX	America/Merida	359043379931766924
6.46838	-73.26022	Socorro	CO	America/Bogota	3590433799317661628
51.03427	5.37429	Houthalen	BE	Europe/Brussels	359043379931766361
14.8361	120.97844	Guyong	PH	Asia/Manila	863033069630348560
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303481016
10.22677	-67.33122	La Victoria	VE	America/Caracas	8630330696303481800
51.62907	-0.74934	High Wycombe	GB	Europe/London	359043379931766395
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	863033069630348073
-10.95817	-38.79084	Tucano	BR	America/Bahia	8630330696303481412
51.21187	4.25633	Beveren	BE	Europe/Brussels	863033069630348693
-15.675	-38.94722	Canavieiras	BR	America/Bahia	3590433799317661495
46.32313	-0.45877	Niort	FR	Europe/Paris	863033069630348388
40.65538	-74.38987	Scotch Plains	US	America/New_York	3590433799317661966
-3.5403	118.9707	Majene	ID	Asia/Makassar	3590433799317661305
68.79833	16.54165	Harstad	NO	Europe/Oslo	3590433799317661297
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	863033069630348743
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	3590433799317662295
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	863033069630348214
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	863033069630348743
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	3590433799317661784
30.81383	75.16878	Moga	IN	Asia/Kolkata	8630330696303481198
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	359043379931766304
50.7236	-3.52751	Exeter	GB	Europe/London	3590433799317661438
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	3590433799317661875
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	8630330696303481420
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	863033069630348925
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	3590433799317662469
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317661800
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	8630330696303482055
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317661172
13.48082	-86.58208	Somoto	NI	America/Managua	3590433799317661982
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	863033069630348800
12.12278	-61.62498	Grenville	GD	America/Grenada	863033069630348842
33.41012	-91.06177	Greenville	US	America/Chicago	3590433799317661537
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	359043379931766189
49.88307	-119.48568	Kelowna	CA	America/Vancouver	863033069630348974
46.7055	38.2739	Yeysk	RU	Europe/Moscow	359043379931766783
41.6764	-91.58045	Coralville	US	America/Chicago	863033069630348230
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	359043379931766817
51.65	-0.2	Barnet	GB	Europe/London	8630330696303481370
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	3590433799317661933
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	3590433799317661735
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	8630330696303482220
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	863033069630348198
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	359043379931766312
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	863033069630348727
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	3590433799317661552
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	8630330696303482295
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	8630330696303481289
53.78333	-1.06667	Selby	GB	Europe/London	8630330696303481362
48.21644	9.02596	Albstadt	DE	Europe/Berlin	863033069630348222
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	3590433799317662394
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317662360
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317662105
-12.91667	-39.25	Muritiba	BR	America/Bahia	3590433799317661701
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	359043379931766627
34.06635	-84.67837	Acworth	US	America/New_York	359043379931766460
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	8630330696303481578
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	863033069630348305
43.71032	-1.05366	Dax	FR	Europe/Paris	8630330696303481602
11.84962	-86.19903	Jinotepe	NI	America/Managua	359043379931766262
55.25	24.75	Ukmerge	LT	Europe/Vilnius	359043379931766981
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	863033069630348032
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	8630330696303481289
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	3590433799317662485
42.16808	-88.42814	Huntley	US	America/Chicago	3590433799317662386
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	3590433799317661123
9.6531	124.3697	Jagna	PH	Asia/Manila	863033069630348776
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	3590433799317662097
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	8630330696303482311
23.07492	88.28637	Pandua	IN	Asia/Kolkata	359043379931766536
36.06523	-119.01677	Porterville	US	America/Los_Angeles	8630330696303481537
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	8630330696303482311
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	863033069630348974
48.77644	2.29026	Sceaux	FR	Europe/Paris	8630330696303481867
41.47892	-87.45476	Schererville	US	America/Chicago	8630330696303481487
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	359043379931766429
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	8630330696303481792
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303481735
32.42067	-104.22884	Carlsbad	US	America/Denver	3590433799317661974
-3.74912	-73.25383	Iquitos	PE	America/Lima	3590433799317662402
50.598427	13.610242	Litvínov	CZ	Europe/Prague	359043379931766668
21.59983	71.21169	Amreli	IN	Asia/Kolkata	8630330696303482360
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	8630330696303482097
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	8630330696303481693
-10.91111	-37.07167	Aracaju	BR	America/Maceio	359043379931766544
8.88988	-79.62603	Veracruz	PA	America/Panama	8630330696303481826
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	359043379931766767
50.82882	-0.32247	Lancing	GB	Europe/London	8630330696303482386
6.8485	3.64633	Shagamu	NG	Africa/Lagos	8630330696303482436
8.62261	-70.20749	Barinas	VE	America/Caracas	8630330696303481677
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303481933
32.35126	-95.30106	Tyler	US	America/Chicago	3590433799317662063
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	8630330696303481263
13.70727	9.15013	Mirriah	NE	Africa/Niamey	8630330696303481909
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	3590433799317661743
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	359043379931766965
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	3590433799317661693
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	8630330696303481057
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	8630330696303481412
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	8630330696303481735
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	359043379931766759
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	3590433799317661370
40.55851	17.80774	Mesagne	IT	Europe/Rome	8630330696303481578
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	8630330696303482055
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	359043379931766320
16.68911	98.50893	Myawadi	MM	Asia/Yangon	863033069630348115
43.54072	-116.56346	Nampa	US	America/Boise	3590433799317662337
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	8630330696303482089
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	3590433799317662311
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	8630330696303481156
37.16911	10.03478	El Alia	TN	Africa/Tunis	8630330696303481933
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	863033069630348552
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	3590433799317662451
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	359043379931766379
9.6531	124.3697	Jagna	PH	Asia/Manila	3590433799317661909
39.43534	-84.20299	Lebanon	US	America/New_York	359043379931766494
50.9803	11.32903	Weimar	DE	Europe/Berlin	359043379931766122
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	359043379931766700
50.82882	-0.32247	Lancing	GB	Europe/London	3590433799317661057
40.64621	-73.97069	Kensington	US	America/New_York	359043379931766486
45.78071	12.84052	Portogruaro	IT	Europe/Rome	359043379931766478
9.92787	-84.13722	San Rafael	CR	America/Costa_Rica	359043379931766452
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	863033069630348339
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	8630330696303482139
11.84962	-86.19903	Jinotepe	NI	America/Managua	8630330696303482493
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	863033069630348875
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303481438
4.2475	9.00472	Idenao	CM	Africa/Douala	3590433799317661792
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	3590433799317662139
32.52515	-93.75018	Shreveport	US	America/Chicago	359043379931766312
40.72816	-74.07764	Jersey City	US	America/New_York	8630330696303482162
37.49073	-2.77259	Baza	ES	Europe/Madrid	359043379931766304
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	8630330696303481693
35.61452	-88.81395	Jackson	US	America/Chicago	8630330696303482022
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	8630330696303481693
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	359043379931766601
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	3590433799317661164
39.71734	-74.96933	Sicklerville	US	America/New_York	8630330696303481883
58.1908	40.17171	Danilov	RU	Europe/Moscow	863033069630348529
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	3590433799317662253
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	359043379931766528
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	3590433799317662097
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	359043379931766999
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	3590433799317661941
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	359043379931766528
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303481818
50.073658	14.418540	Praha	CZ	Europe/Prague	8630330696303481800
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303481545
34.14251	-118.25508	Glendale	US	America/Los_Angeles	3590433799317661784
6.46838	-73.26022	Socorro	CO	America/Bogota	8630330696303482477
40.2737	-76.88442	Harrisburg	US	America/New_York	8630330696303481842
41.55838	-81.56929	Collinwood	US	America/New_York	359043379931766908
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	8630330696303481156
44.85278	65.50917	Kyzylorda	KZ	Asia/Qyzylorda	8630330696303482022
47.76232	-122.2054	Bothell	US	America/Los_Angeles	8630330696303481727
36.08497	9.37082	Siliana	TN	Africa/Tunis	3590433799317661974
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	3590433799317662469
30.17746	-81.38758	Palm Valley	US	America/New_York	359043379931766825
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	8630330696303481206
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	863033069630348198
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	3590433799317661560
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	359043379931766684
41.80753	-87.65644	New City	US	America/Chicago	8630330696303481883
-11.48472	-37.93278	Rio Real	BR	America/Bahia	359043379931766783
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	3590433799317662022
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303481776
40.64621	-73.97069	Kensington	US	America/New_York	863033069630348875
23.1959	86.51499	Kenda	IN	Asia/Kolkata	3590433799317661230
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481727
-13.7804	34.4587	Salima	MW	Africa/Blantyre	3590433799317662451
45.0408	-93.263	Columbia Heights	US	America/Chicago	863033069630348750
54.52156	9.5586	Schleswig	DE	Europe/Berlin	3590433799317661313
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	863033069630348354
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303481784
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303481941
35.05266	-78.87836	Fayetteville	US	America/New_York	3590433799317661859
18.51957	73.85535	Pune	IN	Asia/Kolkata	3590433799317661214
18.00747	-76.78319	New Kingston	JM	America/Jamaica	3590433799317661016
18.87813	72.93924	Uran	IN	Asia/Kolkata	863033069630348644
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	359043379931766296
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303481768
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	359043379931766080
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	359043379931766437
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	3590433799317662170
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	3590433799317662121
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	359043379931766544
41.14676	-73.49484	New Canaan	US	America/New_York	863033069630348842
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	3590433799317661990
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	3590433799317661339
45.0408	-93.263	Columbia Heights	US	America/Chicago	863033069630348453
5.6561	-75.87877	Andes	CO	America/Bogota	863033069630348974
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	8630330696303482477
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	8630330696303481065
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	3590433799317662196
36.06523	-119.01677	Porterville	US	America/Los_Angeles	3590433799317661420
35.82756	137.95378	Ina	JP	Asia/Tokyo	359043379931766601
53.81667	-3.05	Blackpool	GB	Europe/London	863033069630348297
-1.6	103.61667	Jambi City	ID	Asia/Jakarta	3590433799317662097
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	3590433799317662170
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	8630330696303481495
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	8630330696303482261
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	3590433799317662451
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	863033069630348677
51.08468	7.11393	Burscheid	DE	Europe/Berlin	8630330696303481107
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	3590433799317661446
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	863033069630348719
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	8630330696303481933
44.73941	-93.12577	Rosemount	US	America/Chicago	8630330696303481818
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	8630330696303482030
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	3590433799317661198
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	359043379931766858
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	863033069630348693
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	359043379931766395
-30.60106	-71.19901	Ovalle	CL	America/Santiago	359043379931766486
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	863033069630348602
51.24197	4.82313	Lille	BE	Europe/Brussels	863033069630348743
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317662196
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	863033069630348537
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	8630330696303482188
33.41012	-91.06177	Greenville	US	America/Chicago	3590433799317662170
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	8630330696303482006
50.11861	-5.53715	Penzance	GB	Europe/London	3590433799317662188
50.80019	7.20769	Siegburg	DE	Europe/Berlin	8630330696303482436
14.46693	75.92694	Davangere	IN	Asia/Kolkata	863033069630348321
43.86682	-79.2663	Markham	CA	America/Toronto	359043379931766122
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	8630330696303481644
39.33427	-76.43941	Middle River	US	America/New_York	3590433799317661479
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	8630330696303482337
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	3590433799317661453
29.65163	-82.32483	Gainesville	US	America/New_York	3590433799317661578
-11.78333	19.91667	Luena	AO	Africa/Luanda	359043379931766759
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	3590433799317662337
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	3590433799317661131
-15.675	-38.94722	Canavieiras	BR	America/Bahia	3590433799317662055
32.52515	-93.75018	Shreveport	US	America/Chicago	3590433799317661719
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	8630330696303481453
10.22677	-67.33122	La Victoria	VE	America/Caracas	3590433799317661123
58.1908	40.17171	Danilov	RU	Europe/Moscow	359043379931766692
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317662329
46.18396	6.10237	Onex	CH	Europe/Zurich	3590433799317661453
57.97472	33.2525	Valday	RU	Europe/Moscow	3590433799317661099
41.09246	45.36561	Qazax	AZ	Asia/Baku	3590433799317661719
40.65538	-74.38987	Scotch Plains	US	America/New_York	8630330696303481180
42.50729	1.53414	les Escaldes	AD	Europe/Andorra	359043379931766122
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317661131
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	863033069630348065
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	8630330696303481750
52.4089	31.3237	Dobrush	BY	Europe/Minsk	8630330696303481719
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	359043379931766890
-12.91667	-39.25	Muritiba	BR	America/Bahia	8630330696303482261
5.6561	-75.87877	Andes	CO	America/Bogota	3590433799317661321
23.29549	113.82465	Licheng	CN	Asia/Shanghai	863033069630348511
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	8630330696303481081
51.40148	-1.32471	Newbury	GB	Europe/London	359043379931766163
41.50343	-74.01042	Newburgh	US	America/New_York	863033069630348578
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	359043379931766171
47.38093	-122.23484	Kent	US	America/Los_Angeles	3590433799317661107
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	863033069630348065
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	8630330696303481362
57.97472	33.2525	Valday	RU	Europe/Moscow	8630330696303482055
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	3590433799317661610
6.33444	124.95278	Tupi	PH	Asia/Manila	863033069630348206
